"","usgs_site","year","start_date","end_date","segment","date","value_std","Flow","quartile","before_count","after_count","fire_period"
"826","USGS-09234500",2000,"2000-07-03","2000-08-12","before","1999-03-23",0.051,3410,4,23,1,"Prefire"
"827","USGS-09234500",2000,"2000-07-03","2000-08-12","before","1999-05-12",0.021,4430,4,23,1,"Prefire"
"828","USGS-09234500",2000,"2000-07-03","2000-08-12","before","1999-06-10",0.025,8540,4,23,1,"Prefire"
"829","USGS-09234500",2000,"2000-07-03","2000-08-12","before","1999-07-22",0.013,2100,3,23,1,"Prefire"
"830","USGS-09234500",2000,"2000-07-03","2000-08-12","before","1999-08-25",0.013,2080,3,23,1,"Prefire"
"831","USGS-09234500",2000,"2000-07-03","2000-08-12","before","1999-10-12",0.026,2080,3,23,1,"Prefire"
"832","USGS-09234500",2000,"2000-07-03","2000-08-12","before","1999-12-02",0.024,2190,3,23,1,"Prefire"
"833","USGS-09234500",2000,"2000-07-03","2000-08-12","before","2000-01-12",0.047,2210,4,23,1,"Prefire"
"834","USGS-09234500",2000,"2000-07-03","2000-08-12","before","2000-03-01",0.062,1820,3,23,1,"Prefire"
"835","USGS-09234500",2000,"2000-07-03","2000-08-12","before","2000-05-25",0.01,4590,4,23,1,"Prefire"
"836","USGS-09306222",2003,"2003-06-16","2003-06-16","before","2000-11-15",0.4559569892,36,4,6,3,"Prefire"
"837","USGS-09306222",2003,"2003-06-16","2003-06-16","before","2001-03-28",0.3242150538,20,2,6,3,"Prefire"
"838","USGS-09306222",2003,"2003-06-16","2003-06-16","before","2001-08-16",0.02201075269,12,2,6,3,"Prefire"
"839","USGS-09306222",2003,"2003-06-16","2003-06-16","before","2001-11-15",0.1153010753,18.5,2,6,3,"Prefire"
"840","USGS-09306222",2003,"2003-06-16","2003-06-16","before","2002-04-07",0.4065591398,21,3,6,3,"Prefire"
"841","USGS-09306222",2003,"2003-06-16","2003-06-16","before","2003-03-24",0.2510430108,11.3,2,6,3,"Prefire"
"842","USGS-09306255",1999,"1999-07-17","1999-07-17","before","1996-08-27",2.507096774,1.3,2,7,5,"Prefire"
"843","USGS-09306255",1999,"1999-07-17","1999-07-17","before","1997-03-04",2.584731183,2.1,3,7,5,"Prefire"
"844","USGS-09306255",1999,"1999-07-17","1999-07-17","before","1997-03-12",0.3940430108,136,4,7,5,"Prefire"
"845","USGS-09306255",1999,"1999-07-17","1999-07-17","before","1997-10-23",3.582580645,4.3,4,7,5,"Prefire"
"846","USGS-09306255",1999,"1999-07-17","1999-07-17","before","1998-04-30",1.285268817,7.6,4,7,5,"Prefire"
"847","USGS-09306255",1999,"1999-07-17","1999-07-17","before","1998-09-02",5.977096774,9.7,4,7,5,"Prefire"
"848","USGS-09306255",1999,"1999-07-17","1999-07-17","before","1999-04-06",2.557204301,8.5,4,7,5,"Prefire"
"849","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1985-05-21",0.47,17400,4,22,9,"Prefire"
"850","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1985-06-20",0.18,11900,4,22,9,"Prefire"
"851","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1985-07-25",0.46,7720,4,22,9,"Prefire"
"852","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-02-18",0.55,5460,3,22,9,"Prefire"
"853","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-03-17",0.6597849462,7970,4,22,9,"Prefire"
"854","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-04-23",0.49,12600,4,22,9,"Prefire"
"855","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-05-21",0.3202150538,18500,4,22,9,"Prefire"
"856","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-06-24",0.1499784946,21100,4,22,9,"Prefire"
"857","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-07-22",0.12,11400,4,22,9,"Prefire"
"858","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-10-22",0.17,5780,4,22,9,"Prefire"
"859","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-11-19",0.2703225806,6750,4,22,9,"Prefire"
"860","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1986-12-19",0.29,5880,4,22,9,"Prefire"
"861","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1987-02-23",0.52,5500,3,22,9,"Prefire"
"862","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1987-04-21",0.42,6630,4,22,9,"Prefire"
"863","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1987-05-19",0.21,12500,4,22,9,"Prefire"
"864","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1987-08-07",0.1632903226,2800,2,22,9,"Prefire"
"865","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1987-08-31",0.24,3490,3,22,9,"Prefire"
"866","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1987-11-24",0.1700107527,4040,3,22,9,"Prefire"
"867","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1988-03-23",0.4602150538,4190,3,22,9,"Prefire"
"868","USGS-09315000",1988,"1988-05-13","1988-08-21","before","1988-04-26",0.3701075269,9010,4,22,9,"Prefire"
"869","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1986-11-14",0.11,51,4,8,1,"Prefire"
"870","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1986-12-23",0.13,28,3,8,1,"Prefire"
"871","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1987-01-27",0.33,26,3,8,1,"Prefire"
"872","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1987-02-12",0.3,72,4,8,1,"Prefire"
"873","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1987-03-24",0.1,113,4,8,1,"Prefire"
"874","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1987-05-08",0.1,390,4,8,1,"Prefire"
"875","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1987-08-26",0.14,124,4,8,1,"Prefire"
"876","USGS-09371000",1989,"1989-07-08","1989-07-08","before","1987-09-24",0.14,8.9,2,8,1,"Prefire"
"877","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1987-08-27",1,129,4,20,16,"Prefire"
"878","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1987-09-24",0.72,77,4,20,16,"Prefire"
"879","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1987-10-27",1.3,73,3,20,16,"Prefire"
"880","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1987-11-24",1.9,65,3,20,16,"Prefire"
"881","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1987-12-16",2.7,42,2,20,16,"Prefire"
"882","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-01-26",5.8,26,1,20,16,"Prefire"
"883","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-02-23",4,76,4,20,16,"Prefire"
"884","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-03-29",6.7,22,1,20,16,"Prefire"
"885","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-04-26",2.2,60,3,20,16,"Prefire"
"886","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-05-26",1.8,59,3,20,16,"Prefire"
"887","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-06-23",1.2,64,3,20,16,"Prefire"
"888","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-07-25",1,76,4,20,16,"Prefire"
"889","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-09-28",0.92,67,3,20,16,"Prefire"
"890","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-10-11",1.3,50,2,20,16,"Prefire"
"891","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1988-12-02",2.8,50,2,20,16,"Prefire"
"892","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1989-01-20",4.9,28,1,20,16,"Prefire"
"893","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1989-02-24",2.2,77,4,20,16,"Prefire"
"894","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1989-03-29",5,28,1,20,16,"Prefire"
"895","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1989-05-01",0.98,58,3,20,16,"Prefire"
"896","USGS-09371500",1989,"1989-07-08","1989-07-08","before","1989-06-05",0.92,54,3,20,16,"Prefire"
"897","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1987-08-27",0.6,165,4,20,15,"Prefire"
"898","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1987-09-24",0.57,81,4,20,15,"Prefire"
"899","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1987-10-27",1.1,89,4,20,15,"Prefire"
"900","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1987-11-24",1.7,83,4,20,15,"Prefire"
"901","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1987-12-16",2.9,45,3,20,15,"Prefire"
"902","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-01-26",3.2,30,2,20,15,"Prefire"
"903","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-02-23",2.7,79,4,20,15,"Prefire"
"904","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-03-29",2,27,2,20,15,"Prefire"
"905","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-04-26",1.4,44,3,20,15,"Prefire"
"906","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-05-26",1.1,34,2,20,15,"Prefire"
"907","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-06-23",0.71,51,3,20,15,"Prefire"
"908","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-07-25",0.72,58,3,20,15,"Prefire"
"909","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-09-28",1.4,76,4,20,15,"Prefire"
"910","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-10-11",0.58,49,3,20,15,"Prefire"
"911","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1988-12-02",2.4,54,3,20,15,"Prefire"
"912","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1989-01-20",3.1,32,2,20,15,"Prefire"
"913","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1989-02-24",2.2,85,4,20,15,"Prefire"
"914","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1989-03-29",2.3,31,2,20,15,"Prefire"
"915","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1989-05-01",1,32,2,20,15,"Prefire"
"916","USGS-09372000",1989,"1989-07-08","1989-07-08","before","1989-06-05",0.84,44,3,20,15,"Prefire"
"917","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2002-08-27",0.1279677419,48.7,1,11,12,"Prefire"
"918","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2002-11-05",1.304301075,121,2,11,12,"Prefire"
"919","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2003-02-26",0.9567204301,393,4,11,12,"Prefire"
"920","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2003-05-27",0.05131182796,57.5,1,11,12,"Prefire"
"921","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2003-09-03",1.272258065,57,1,11,12,"Prefire"
"922","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2003-11-24",1.490860215,130,2,11,12,"Prefire"
"923","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2004-03-02",1.582795699,174,3,11,12,"Prefire"
"924","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2004-06-15",0.1000107527,60.8,1,11,12,"Prefire"
"925","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2004-09-08",0.1246451613,67.4,1,11,12,"Prefire"
"926","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2004-11-17",1.144193548,215,3,11,12,"Prefire"
"927","USGS-09415000",2005,"2005-06-03","2005-09-07","before","2005-03-01",0.9952473118,717,4,11,12,"Prefire"
"928","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1990-07-19",0.1933010753,1.8,1,13,1,"Prefire"
"929","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1990-08-28",0.4530107527,5,3,13,1,"Prefire"
"930","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1990-11-15",0.3666666667,11,4,13,1,"Prefire"
"931","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1991-02-28",0.5201075269,12,4,13,1,"Prefire"
"932","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1991-04-23",0.4295698925,23,4,13,1,"Prefire"
"933","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1991-08-28",0.3834408602,1.1,1,13,1,"Prefire"
"934","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1991-10-29",0.2133333333,0.11,1,13,1,"Prefire"
"935","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1992-02-20",0.3767741935,1.6,1,13,1,"Prefire"
"936","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1992-04-23",0.2866666667,1.9,1,13,1,"Prefire"
"937","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1992-10-20",0.3503225806,1,1,13,1,"Prefire"
"938","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1993-02-23",0.5532258065,100,4,13,1,"Prefire"
"939","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1993-04-21",0.1700107527,4.8,3,13,1,"Prefire"
"940","USGS-09419515",1993,"1993-07-15","1993-07-28","before","1993-06-24",0.56,2.3,2,13,1,"Prefire"
"941","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-07-10",3.504946237,9.32,2,32,20,"Prefire"
"942","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-07-23",3.012688172,10.9,3,32,20,"Prefire"
"943","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-08-20",3.464086022,10.2,3,32,20,"Prefire"
"944","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-09-23",4.036451613,9.29,2,32,20,"Prefire"
"945","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-10-09",4.441935484,9.99,3,32,20,"Prefire"
"946","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-10-24",4.591290323,9.32,2,32,20,"Prefire"
"947","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-11-14",5.017634409,9.72,2,32,20,"Prefire"
"948","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-11-26",4.975913978,9.94,3,32,20,"Prefire"
"949","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-12-16",4.81655914,8.93,2,32,20,"Prefire"
"950","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2002-12-30",4.789032258,10.3,3,32,20,"Prefire"
"951","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-01-15",4.401075269,11.6,3,32,20,"Prefire"
"952","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-01-28",4.577096774,8.8,2,32,20,"Prefire"
"953","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-02-10",4.622150538,9.52,2,32,20,"Prefire"
"954","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-02-24",4.570430108,12.8,4,32,20,"Prefire"
"955","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-03-13",4.16827957,11.8,3,32,20,"Prefire"
"956","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-03-26",3.907956989,12,3,32,20,"Prefire"
"957","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-04-10",4.431075269,9.97,3,32,20,"Prefire"
"958","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-04-28",4.029784946,11.6,3,32,20,"Prefire"
"959","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-05-21",3.57172043,10.3,3,32,20,"Prefire"
"960","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-06-12",3.832043011,10.5,3,32,20,"Prefire"
"961","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-07-02",3.443225806,8.36,2,32,20,"Prefire"
"962","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-08-13",3.634301075,10,3,32,20,"Prefire"
"963","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-09-09",4.171612903,9.78,2,32,20,"Prefire"
"964","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-10-21",4.698064516,8.72,2,32,20,"Prefire"
"965","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2003-12-10",4.937526882,8.34,2,32,20,"Prefire"
"966","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2004-02-24",1.891075269,42,4,32,20,"Prefire"
"967","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2004-04-14",3.901290323,8.99,2,32,20,"Prefire"
"968","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2004-06-29",3.464086022,7.69,1,32,20,"Prefire"
"969","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2004-08-17",2.170645161,68.2,4,32,20,"Prefire"
"970","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2004-10-19",4.718924731,5.4,1,32,20,"Prefire"
"971","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2004-12-14",4.895806452,9.72,2,32,20,"Prefire"
"972","USGS-094196783",2005,"2005-06-22","2005-07-30","before","2005-02-24",1.30688172,149,4,32,20,"Prefire"
"973","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2000-05-24",0.7695698925,24,1,9,5,"Prefire"
"974","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2000-08-23",0.8995698925,9.5,1,9,5,"Prefire"
"975","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2000-12-13",0.5897849462,161,3,9,5,"Prefire"
"976","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2001-03-07",0.28,310,4,9,5,"Prefire"
"977","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2001-08-22",0.1999462366,259,4,9,5,"Prefire"
"978","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2001-11-28",0.6501075269,79.7,2,9,5,"Prefire"
"979","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2002-03-06",0.8295698925,74.4,2,9,5,"Prefire"
"980","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2002-08-28",0.63,56.2,1,9,5,"Prefire"
"981","USGS-09431500",2003,"2003-04-28","2003-07-04","before","2003-04-03",0.2598924731,208,4,9,5,"Prefire"
"982","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2000-08-23",0.1999462366,20,1,10,5,"Prefire"
"983","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2000-12-13",0.1099892473,72,4,10,5,"Prefire"
"984","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2001-03-07",0.1099892473,142,4,10,5,"Prefire"
"985","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2001-06-14",0.1199677419,26,2,10,5,"Prefire"
"986","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2001-08-22",0.1299462366,48,3,10,5,"Prefire"
"987","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2001-11-29",0.1999462366,30.3,2,10,5,"Prefire"
"988","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2002-03-07",0.21,20.5,1,10,5,"Prefire"
"989","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2002-06-25",0.1000107527,10,1,10,5,"Prefire"
"990","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2002-08-27",0.07997849462,23.4,2,10,5,"Prefire"
"991","USGS-09444000",2003,"2003-07-05","2003-07-14","before","2003-04-03",0.07997849462,81.9,4,10,5,"Prefire"
"992","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2009-12-10",0.16,178,2,8,8,"Prefire"
"993","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2010-03-18",0.12,1730,4,8,8,"Prefire"
"994","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2010-05-13",0.13,504,4,8,8,"Prefire"
"995","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2010-09-29",0.32,142,2,8,8,"Prefire"
"996","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2010-12-08",0.24,141,2,8,8,"Prefire"
"997","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2011-08-22",0.44,472,4,8,8,"Prefire"
"998","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2011-12-14",0.415,409,4,8,8,"Prefire"
"999","USGS-09448500",2012,"2012-05-16","2012-05-16","before","2012-03-21",0.147,205,3,8,8,"Prefire"
"1000","USGS-09466500",2005,"2005-05-28","2005-08-20","before","2004-08-12",1.7,67,2,3,10,"Prefire"
"1001","USGS-09466500",2005,"2005-05-28","2005-08-20","before","2004-12-09",0.26,211,3,3,10,"Prefire"
"1002","USGS-09466500",2005,"2005-05-28","2005-08-20","before","2005-04-01",0.89,557,4,3,10,"Prefire"
"1003","USGS-09471000",2002,"2002-02-28","2002-02-28","before","1999-07-14",0.2385268817,95,4,13,6,"Prefire"
"1004","USGS-09471000",2002,"2002-02-28","2002-02-28","before","1999-08-25",0.1019892473,12,3,13,6,"Prefire"
"1005","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2000-06-19",0.2464516129,13,3,13,6,"Prefire"
"1006","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2000-07-12",0.3905483871,6.7,2,13,6,"Prefire"
"1007","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2000-08-16",0.1999462366,51,4,13,6,"Prefire"
"1008","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2000-09-12",0.1126774194,24,4,13,6,"Prefire"
"1009","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2000-10-26",0.295516129,296,4,13,6,"Prefire"
"1010","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2000-11-21",0.2459569892,75,4,13,6,"Prefire"
"1011","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2001-01-09",0.4779784946,41,4,13,6,"Prefire"
"1012","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2001-01-31",0.4681397849,31,4,13,6,"Prefire"
"1013","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2001-06-27",0.05132258065,2.9,1,13,6,"Prefire"
"1014","USGS-09471000",2002,"2002-02-28","2002-02-28","before","2001-07-12",0.06731182796,5.9,2,13,6,"Prefire"
